DIRECTORIO,SECUENCIA_P,SECUENCIA_ENCUESTA,FEX_C
8035195,1,1,4.15459825086593
8035190,1,2,3.44200249792403
8035207,1,1,9.78533371236564
8035205,1,2,5.59077198988742
7630663,1,1,2.44558056020566
7982895,1,1,4.81613875834537
7982889,1,1,3.80636513112831
7982886,1,3,4.49807251131834
7982885,1,2,2.75636944242433
7982894,1,1,4.14181255310396
7982869,1,1,7.4363960038348
7982897,1,3,5.30222346905214
7982864,1,1,7.57662535618843
7662935,1,1,6.52657249689656
7719984,1,1,8.41373615302843
7979456,1,1,6.68980948457316
7979453,1,1,7.62914705814793
7979462,1,2,9.2110568404342
7895319,1,2,18.7940181775275
7886966,1,1,14.1963062556558
7886967,1,1,6.74319540305516
7886966,1,3,14.1963062556558
7810803,1,1,6.36026150797578
7868238,1,1,6.82323138032369
7830179,1,1,7.24967432153815
7830181,1,1,10.3296813741677
7830196,1,1,10.7922896474215
7820403,1,1,11.4340771671278
7960406,1,2,7.1581051541349
7773528,1,1,3.66583587779437
7771176,1,4,3.00994105332838
7773537,1,1,6.55527836850925
7773534,1,4,3.88133505793704
7764132,1,1,13.6121295506036
7764133,1,1,13.9132929030647
7768098,1,1,6.45984777454083
7739843,1,6,13.8427341361839
8015628,1,2,5.66944355095713
7739715,1,3,10.7534764436963
7688375,1,2,10.2161325353528
7683036,1,1,13.5738890788181
7641357,1,2,8.34378012985874
7637860,1,2,6.93392093431881
7683045,1,1,8.03451315652551
7683047,1,2,11.5393046468672
7683035,1,1,15.6752942163958
7637926,1,1,13.9023377080734
8027378,1,1,6.35705169284519
8027382,1,1,5.94914011986869
8027380,1,2,5.69613990608589
8027374,1,1,11.0133376332024
8007564,1,1,17.2866368672301
8007563,1,1,12.2805683365412
7970837,1,1,7.45961045685576
7876063,1,2,12.140891036048
7777699,1,1,12.1415556419485
7833474,1,1,10.5055445662451
7816888,1,2,10.5055445662451
7816881,1,2,12.0554592143966
7816881,1,1,12.0554592143966
7901974,1,1,7.18998087553952
7816868,1,1,10.1530910690345
7796766,1,1,7.24436537100235
7796791,1,1,9.5006657467949
7756647,1,1,5.25404597871872
7736693,1,1,3.04221231982397
7730170,1,1,4.49581446587248
7730168,1,1,6.87246001350037
7712265,1,1,13.1485788604044
7988361,1,1,7.69924098920038
8024179,1,2,6.85068466764153
7712263,1,1,13.689156717079
7708560,1,1,10.0733279477207
7672654,1,2,7.99432422334936
8027316,1,1,7.31105679458291
7630669,1,1,6.46741523887085
8002358,1,2,6.53556185334822
7963119,1,1,5.85984443756092
7959142,1,2,9.45481981789798
7914328,1,1,6.52056640357681
7914359,1,6,8.74946016847502
7914359,1,1,8.74946016847502
7914341,1,1,4.04534803397729
7764084,1,1,7.49155874163786
7914359,1,3,8.74946016847502
7914325,1,1,6.97792964678199
7868168,1,1,4.38025852243869
7868271,1,1,8.24912516918472
7830271,1,1,6.64457595761128
7906639,1,3,5.97718586994541
7787322,1,1,9.33239314095858
7789238,1,1,11.3610861563738
7787318,1,2,9.07244937501388
7789237,1,1,12.8258987581731
7750825,1,1,6.2654753015084
7748114,1,1,5.18918121354936
7748109,1,1,12.2644918004213
8037928,1,1,9.72924547592277
7750890,1,5,15.7653944810035
7750890,1,1,15.7653944810035
7723968,1,2,5.44447179050539
7719963,1,1,5.32163596391065
8035097,1,3,4.27321275403248
7723968,1,1,5.44447179050539
7723974,1,1,5.77824237163177
7662926,1,1,8.67390433756894
7662925,1,1,10.294569451226
7652870,1,1,12.3738491946486
7652758,1,1,9.35096492433018
7652754,1,1,10.7691713985227
7652748,1,2,4.38884974889893
8011794,1,1,5.4850188286862
7995386,1,1,9.72373323781692
7995397,1,2,10.2777002683708
7992816,1,1,9.29469381393418
7995382,1,1,7.57172332607699
7954846,1,1,4.03598121147896
7954846,1,2,4.03598121147896
7954854,1,1,5.24942485619783
7954869,1,1,4.86944062013091
7954870,1,2,9.50341054959251
7906733,1,1,5.29470999659552
7906729,1,1,6.10386151056385
7871230,1,2,6.77534970966446
7801277,1,1,9.58662857023984
7745469,1,1,3.89851885768898
7745475,1,1,3.91317701726993
7713989,1,2,6.61766474347637
7713982,1,1,9.19523192855912
7695625,1,1,4.64683424318885
7695624,1,1,6.24303868489981
7699247,1,2,5.56873505806729
7699244,1,1,6.39216931583821
7697108,1,1,7.68357758890911
7658194,1,3,6.65840380622183
7658187,1,4,6.20212684425965
7658194,1,6,6.65840380622183
7658189,1,1,7.45064348794541
7658187,1,2,6.20212684425965
7648116,1,1,9.13467241171353
7648121,1,1,10.1187959759725
7648119,1,1,10.6208335215135
7641366,1,1,8.82882404421929
8031468,1,2,17.1819144739506
8035121,1,1,16.3334299882141
8035121,1,3,16.3334299882141
7986177,1,1,10.4776247606924
7979494,1,2,9.48902228013428
7976316,1,1,8.81384120506845
7976323,1,1,5.78128593753027
7976316,1,4,8.81384120506845
7979534,1,1,8.47683006460881
7902038,1,1,4.82466597937914
7886888,1,1,8.22035117957388
7883342,1,1,5.23565029658125
7881431,1,1,4.76630197292989
7830243,1,2,10.7329412947091
7777691,1,2,4.70244487750939
7777688,1,2,5.79549229680188
7768036,1,1,7.15924094704727
7768037,1,1,5.43164747420159
7768032,1,1,4.89439933004414
7768027,1,3,7.91091670318012
7693352,1,1,6.78256054655781
7693416,1,1,4.48495384638399
7683003,1,1,12.5936919376182
7683001,1,1,9.84331530984633
7635188,1,1,4.98156109586339
7637902,1,1,5.62048285967751
7982853,1,2,7.46894808803005
7982841,1,1,5.52893543567891
7982835,1,1,4.59326905296165
7970865,1,2,9.55001356551398
7970864,1,3,12.1071848837251
7895215,1,1,6.71312629791257
7872983,1,1,8.37396578494271
7876072,1,2,3.51362679590503
7810864,1,1,11.7467120718522
7773608,1,1,5.21970017078977
7773581,1,3,5.86855586723555
7773584,1,1,6.54957730633476
7773607,1,1,4.70362566272652
7773600,1,2,3.9817446684641
7773605,1,1,6.98709189229093
7773588,1,2,5.00113983770932
7773573,1,1,4.87703251859031
7756633,1,1,5.65236680272323
7756628,1,2,10.0978601081723
7756629,1,2,11.3015605537826
7759854,1,2,12.7541937931547
7756636,1,1,7.56903139694329
7756634,1,1,12.1741312901816
7730199,1,2,8.4963360494456
7730188,1,1,7.69830498396581
7730188,1,2,7.69830498396581
7686360,1,1,6.36700925544369
7669673,1,2,7.99432422334936
7628090,1,1,8.79297177588765
7628095,1,1,8.50087720393652
7628093,1,1,3.98863287656342
7630685,1,1,7.52475011557326
7628090,1,2,8.79297177588765
7630689,1,1,5.88729947692946
8019340,1,2,9.26189178435836
8019362,1,1,12.3460892419288
8019362,1,2,12.3460892419288
8016889,1,1,4.4029027355991
8007498,1,1,12.8517840554837
8007520,1,1,13.1270398710529
8007523,1,1,8.88700624692086
8007524,1,1,12.1319279446405
8007511,1,1,13.565590204693
8007509,1,3,12.8251399655165
8004569,1,1,11.1141743887586
7963140,1,1,5.23291764126612
7951636,1,1,9.42399651117027
7868166,1,5,10.2380994460404
7868160,1,1,5.86295663431191
7810772,1,1,7.8518069776758
7810768,1,2,2.95026069043239
7810768,1,1,2.95026069043239
7806267,1,1,4.33967865483346
7796721,1,2,6.99077523918508
7796729,1,1,8.06841710091343
7794006,1,2,8.55059917211541
7750886,1,1,8.8539136655866
7750887,1,1,6.04837664767683
7748099,1,1,5.85756077485686
7750824,1,1,6.29073442695135
7723959,1,1,3.08934572976072
7723959,1,2,3.08934572976072
7723957,1,2,5.12359637890069
7723956,1,4,8.20302193807853
7723956,1,1,8.20302193807853
7708546,1,1,5.69765724312914
7665537,1,1,7.50645689151898
7652852,1,1,6.40668516500613
7652884,1,1,13.7446981958726
7652876,1,2,13.522541257763
8011773,1,1,8.10117443460115
8002295,1,1,5.91071574887841
7954831,1,3,4.44098985617625
7954845,1,1,7.09708268372084
7914309,1,1,5.20829255637046
7914320,1,1,3.62530974619906
7859985,1,1,16.2048657115661
7859985,1,2,16.2048657115661
7859992,1,1,10.4522515097875
7860004,1,1,12.2478177240811
7859990,1,3,11.0654230828297
7801261,1,2,5.68291252418668
7799220,1,1,3.40278186258514
7799219,1,4,6.57233756950407
7801251,1,1,8.11731109705561
7799222,1,2,4.00541016700382
7799221,1,3,6.86964954172318
7801261,1,1,5.68291252418668
7787313,1,1,11.2584774910525
7787313,1,2,11.2584774910525
7787319,1,1,3.76605258484581
7787321,1,2,6.45734536376437
7791895,1,2,4.3363790553643
7787319,1,2,3.76605258484581
7791907,1,1,10.8863765062696
7742711,1,1,3.73621047375554
7706760,1,1,7.58485659967665
7658199,1,1,7.03036798376762
7658200,1,1,6.78694453940904
7648233,1,1,4.70063727272236
8031471,1,1,8.00320144320734
7976324,1,1,11.7702976841224
7906685,1,1,8.61622538164139
7906684,1,1,8.06812951862174
7886938,1,1,13.2482730511376
7830202,1,1,8.09609399765298
7780750,1,1,9.5006657467949
7782012,1,1,6.37423665522271
7785050,1,1,7.03868479862087
7768059,1,2,9.89709697568603
7768059,1,5,9.89709697568603
7768062,1,1,11.4430240629978
7768054,1,2,7.67948398087216
7736703,1,2,3.74466149061905
7734676,1,1,9.37153638204595
7678486,1,1,9.37198049060801
7635157,1,1,8.30298604270541
7633781,1,1,7.35912434616182
7635160,1,1,9.65778547171078
7637853,1,1,7.35912434616182
7637850,1,2,9.1680134871164
8027349,1,1,13.4432428169288
8024186,1,2,12.1784578081562
7988409,1,1,5.88949452439239
7988403,1,1,9.26512438478738
7988402,1,2,9.03026017189757
7965755,1,1,8.71114464655992
7967501,1,1,9.21292000445653
7871233,1,1,11.3102570073177
7876065,1,1,9.5701402118236
7816857,1,1,8.85889558916885
7756652,1,3,6.66094936522745
7756627,1,1,4.48643341286856
7755083,1,2,6.92252536659052
7755081,1,1,3.91078618142514
7759839,1,1,4.37928205885943
7730344,1,2,6.13090754736827
7730319,1,2,6.46298493480181
7693340,1,1,10.6866895229443
7669634,1,2,3.27788182784174
7672658,1,1,4.20913330491444
7633775,1,1,5.67975227854416
8019445,1,1,9.76657392845824
8019441,1,1,5.54144361323368
7982876,1,1,12.3761201373145
7982859,1,1,10.327437571038
7982882,1,1,12.3761201373145
7982878,1,1,13.1139187120431
7963124,1,2,9.21466057818935
7963124,1,1,9.21466057818935
7963124,2,1,9.21466057818935
7963123,1,1,9.7788539714378
7895294,1,1,10.6719684882928
7810785,1,1,8.99521295807675
7810786,1,2,5.59379682590558
7806269,1,2,4.77019613098184
7806273,1,1,6.45714152886673
7806268,1,1,6.39196991332268
7773526,1,1,9.30869207993095
7773527,1,2,4.88787573850563
7771187,1,3,4.48982739409287
7750860,1,2,10.8278303243438
7724017,1,2,9.31115118840082
7724011,1,1,6.20278927468009
7688391,1,1,10.2771015530346
7688387,1,1,9.95033781125128
7686331,1,1,9.7312750005076
7688387,1,2,9.95033781125128
7688384,1,4,10.8232315865093
7688384,1,2,10.8232315865093
7672618,1,1,14.6372135696476
7665554,1,1,17.3720859489439
7665552,1,1,6.53671163686475
7652763,1,2,8.31196327904538
7652764,1,1,9.9051617026455
8011769,1,1,6.60800257992143
8016886,1,1,6.82572511035261
8011783,1,2,3.1281620701837
8011769,1,2,6.60800257992143
8011785,1,1,4.30847226015726
8007603,1,3,10.5035815500239
8007603,1,1,10.5035815500239
8007601,1,2,9.5797022197954
7954966,1,1,11.0413475565969
7919419,1,3,11.3251312507741
7919419,1,1,11.3251312507741
7860087,1,1,6.18675730865364
7860089,1,1,6.18675730865364
7860087,1,2,6.18675730865364
7801332,1,1,8.21711020306272
7796783,1,1,6.37423665522271
7717041,1,1,12.9308597414449
7710028,1,1,10.4911516812953
7658089,1,1,5.46840035695285
8035188,1,1,10.6178302211891
8031477,1,1,6.50412114420333
8035183,1,1,2.73485616258079
8002325,1,2,4.46994370593786
7999954,1,1,9.16568914843513
8002325,1,1,4.46994370593786
7998406,1,1,9.9008961098516
7976367,1,1,8.08122878817541
7886986,1,1,25.2416432943966
7796681,1,1,15.4788240061151
7791911,1,1,7.17930801329815
7791913,1,2,8.58216086014365
7768107,1,1,10.4127570485673
7739763,1,1,9.11981893920789
7736721,1,1,7.42427971432553
7739759,1,1,7.8794214158615
7706720,1,1,6.53498761058345
7706731,1,2,8.63570870540951
7706720,1,4,6.53498761058345
7682941,1,1,9.41855470039309
7637867,1,1,4.93593318474723
7637867,1,2,4.93593318474723
7995403,1,1,5.64792620877813
7992831,1,1,5.98735031924923
7995404,1,1,5.5721536088581
7995423,1,1,8.10073318078768
7995407,1,1,6.1582443507932
7995411,1,1,8.27154351743481
7906680,1,2,7.43209752151635
7906672,1,1,8.90146470290561
7906674,1,1,8.97530378026466
7873012,1,1,6.30770876645899
7871232,1,1,4.30988072720807
7876151,1,1,4.81480335298646
7816848,1,1,9.58956982963364
7816847,1,2,8.07632244127742
7810904,1,1,10.0407683927628
7782037,1,1,8.05037400532884
7785018,1,1,6.52073668514045
7785037,1,1,7.54996070295327
7756637,1,2,6.43256562725001
7730304,1,2,12.1575333214964
7730311,1,3,9.86133181687844
7730302,1,1,12.8858625253132
7699279,1,1,6.63355854083419
7697133,1,1,5.77425710218642
7697138,1,1,5.10433038695371
7652805,1,1,6.42644140561028
8027287,1,1,5.90816271448662
7988477,1,3,4.43482756090428
7988471,1,1,6.85205854366409
7988472,1,2,12.7885273993668
7988480,1,1,11.4469726503601
7988482,1,1,11.5225946106032
7963149,1,1,9.69602983593301
7963147,1,1,6.42622642461196
7959149,1,1,5.85984443756092
7959150,1,1,8.516499220465
7901972,1,2,7.02937302527655
7901965,1,1,6.71462254369799
7904074,1,1,6.09467274526808
7901968,1,1,6.43157068867698
7804973,1,1,9.88415946596902
7804972,1,1,11.0308217945573
7777648,1,1,6.17525947919545
7750839,1,2,13.1851948242147
7724063,1,1,3.74778031883786
7668280,1,1,7.44624772323734
7665576,1,2,6.56924905025196
7665576,1,1,6.56924905025196
7630735,1,1,5.24052977186926
7630731,1,1,15.0283364855306
7630728,1,1,15.0283364855306
8011743,1,2,11.0908040596061
7982920,1,1,8.92116827608197
7954915,1,2,7.77042755922475
7954904,1,1,8.87135335465105
7954921,1,2,11.224542957101
7954932,1,1,8.87135335465105
7954921,1,1,11.224542957101
7954899,1,1,4.96074829251034
7954905,1,1,8.20332771977744
7954901,1,1,7.01400522391841
7954900,1,1,5.44810676884729
7895286,1,1,15.5018705030193
7895277,1,2,13.8564656595102
7895274,1,1,14.8488769904862
7860122,1,1,18.5420954988029
7860122,1,2,18.5420954988029
7860102,1,3,17.2669793094507
7799211,1,1,7.35388119637156
7801248,1,3,5.23235834239594
7801242,1,1,4.76204843526117
7773557,1,1,11.9750141568965
7773559,1,1,9.16940822886866
7742728,1,1,4.49747277905772
7742720,1,1,6.88093763358481
7745538,1,1,6.88093763358481
7745577,1,1,8.87692560151801
7716981,1,1,12.4412459994935
7716975,1,1,8.08953932028447
7716971,1,1,14.7489805922949
7688417,1,1,9.63562495866749
7688410,1,1,8.39559752824327
7688410,1,2,8.39559752824327
7688415,1,1,7.30804414495468
7658167,1,1,8.47669923035378
7658148,1,2,6.19514132826976
7658168,1,1,9.26511250610342
8035213,1,1,8.57034191982219
8035217,1,1,10.7835975835148
8035215,1,1,5.18947227135743
8007485,1,2,11.077948591004
8007479,1,1,11.0144181055041
8007492,1,3,3.693593713337
7919424,1,1,11.7799956389628
7919421,1,1,7.64205805966855
7951660,1,1,8.47994342093149
7886907,1,2,5.88931705342991
7886903,1,2,5.85475585207099
7886918,1,1,5.34312671304463
7830153,1,1,3.82204780181903
7830166,1,1,7.17856054104328
7830246,1,1,5.51541089727867
7830192,1,1,5.88703241220416
7830187,1,1,7.10655303776038
7830185,1,1,6.06617960120618
7830183,1,1,5.2427269255175
7820405,1,1,3.82204780181903
7796690,1,2,7.84494714800104
7768043,1,2,9.83434217476888
7739826,1,3,11.1213049541666
7739825,1,1,4.45456782859532
7739831,1,1,7.08242235932806
7739826,1,1,11.1213049541666
7736729,1,1,8.43438274384136
7712267,1,1,12.1066959718839
7712271,1,2,12.2159458582394
7712266,1,1,19.8092234714063
7678474,1,1,7.69514443350341
7648146,1,1,5.12484232841679
8027413,1,1,8.57034191982219
8007469,1,2,10.1934616635965
8002377,1,1,13.6463411504876
7970856,1,1,7.07243296938831
7967528,1,2,8.15894893718598
7979437,1,2,8.44066776535194
7914271,1,1,5.8448575196738
7816911,1,1,12.8957381148386
7816904,1,1,10.6518095224887
7796679,1,2,9.46873542118003
7796679,1,1,9.46873542118003
7787308,1,1,10.7884666204224
7787307,1,1,8.2360646449857
7789214,1,1,3.94817587313171
7791896,1,1,9.2578961485856
7759881,1,1,12.1685016209599
7759883,1,1,9.0609143236067
7730332,1,1,19.2273226737061
7730334,1,3,14.4329068758816
7706772,1,1,8.69931606867913
7703756,1,2,6.49603923995972
7706774,1,1,9.53797576859692
7703754,1,1,8.54648586469371
7665550,1,1,4.62903786699892
7662971,1,2,11.8561375537697
7665551,1,1,7.89436811328982
7662970,1,1,8.1582156211207
7665553,1,2,6.10849373206593
7662971,1,1,11.8561375537697
7633787,1,1,5.00927441689273
8019373,1,2,13.3248950362875
8019375,1,2,9.06387684439261
8019378,1,2,10.4530518388982
8019372,1,1,6.09558797455704
7995387,1,1,10.7054019312984
7963093,1,1,10.1500947438586
7963104,1,1,6.39421495572745
7906754,1,1,4.84069240027992
7906767,1,1,8.14475458208068
7906763,1,1,4.63640966245842
7906762,1,1,4.25667861972875
7906752,1,1,6.82946919582635
7864664,1,1,6.50567662596966
7785082,1,1,5.82559234251439
7750932,1,1,8.98782145736707
7748096,1,1,8.98782145736707
7748096,1,2,8.98782145736707
7699294,1,2,6.83718869175497
7658174,1,3,17.4312310316393
7658183,1,1,8.26019331638471
8011699,1,2,18.2560836764785
8011822,1,1,17.0643485399178
8011699,1,1,18.2560836764785
8011700,1,1,12.3900048373527
7988372,1,1,4.6380987510713
7988380,1,1,3.40077277011911
7988374,1,2,2.60584384552207
7988385,1,1,3.98313877467698
7988370,1,1,4.53697389483688
7954882,1,1,9.76301436559679
7954873,1,1,9.61068220719223
7902018,1,1,7.05878730446993
7902009,1,1,2.85528827967775
7902020,1,1,6.28266434078018
7860022,1,1,3.25283831298483
7801219,1,1,9.62076081099523
7801215,1,1,5.93661242722461
7775474,1,1,8.2360646449857
7775474,1,2,8.2360646449857
7745537,1,1,6.94354817326667
7745551,1,1,7.38858863285471
7714888,1,2,2.80001406368849
7714887,1,1,3.81940674358255
7693320,1,1,2.87676288716789
7693325,1,1,3.83798744148264
7693325,1,2,3.83798744148264
7691335,1,1,5.45372945097346
7691335,1,3,5.45372945097346
7682926,1,2,5.84117781195763
7678467,1,1,9.69058216323608
8035117,1,2,7.5390688701723
8035116,1,1,2.55726810007554
8035129,1,2,3.11518609913124
7982914,1,2,11.4720714972201
7982913,1,1,3.96984023341253
7982883,1,2,8.43428679176622
7982914,1,1,11.4720714972201
7982888,1,1,5.74628340913491
7982881,1,1,8.17999813843133
7982871,1,2,3.77151500188507
7974250,1,2,6.71364941117018
7895227,1,1,10.992813961091
7886896,1,2,6.06076977263635
7886880,1,1,6.94606472695802
7886896,1,1,6.06076977263635
7830279,1,1,8.52262655109691
7771226,1,1,7.57498833694402
7773592,1,2,6.07089527724754
7768101,1,1,6.72802790839403
7739806,1,3,18.3072339541376
7686364,1,1,7.46275335843846
7686363,1,2,11.3838257868953
7672661,1,2,8.30664993880904
7648126,1,1,14.7250596706496
7648126,1,2,14.7250596706496
7648142,1,1,8.21106385921365
7648135,1,1,9.00505371146802
7648222,1,1,12.8829995746007
7648142,1,2,8.21106385921365
7641369,1,2,6.97031759640936
8027343,1,3,6.74537293386612
8027339,1,1,3.80744967671596
8024185,1,1,7.71936067099132
8007572,1,1,4.3678033062894
8007572,1,2,4.3678033062894
8007576,1,1,11.1385081235831
7872998,1,2,9.98347401714148
7794005,1,1,6.47433667959289
7759928,1,2,8.75358329434182
7730320,1,1,8.55283370422611
7730324,1,1,9.79622913580651
7712214,1,1,10.2353526072442
7712212,1,1,10.2668675378092
7712209,1,1,10.4701578270293
7662958,1,1,6.37365910969227
7662960,1,2,4.15275590974345
7665544,1,1,6.89686853529977
7665538,1,1,6.37365910969227
7662961,1,2,6.37816329570087
7635192,1,1,6.53339237477446
7637921,1,1,5.8461713513002
7633793,1,1,8.41586843189715
7635183,1,1,3.94996477400903
8016896,1,1,10.2063602286074
8016895,1,2,8.52037339932033
8002342,1,1,11.3649380342826
7998408,1,1,9.44202147267101
8002340,1,2,7.77898659025354
7963110,1,1,8.39206176396273
7959139,1,2,9.692442618506
7914295,1,1,7.14523988226195
7912187,1,1,6.31241572845418
7868180,1,1,9.89182373408204
7868270,1,1,5.61320161659094
7868176,1,3,13.3714863194811
7810753,1,1,13.2325684091339
7810748,1,2,13.2458229274594
7810748,1,1,13.2458229274594
7810751,1,1,10.9271932680143
7806255,1,1,11.993338825297
7748107,1,1,4.24995262979928
7750840,1,1,7.57117330496827
7723969,1,1,8.75740765558172
7723979,1,1,4.46215545551739
7706745,1,2,8.50756394806962
7706783,1,1,5.67946407500859
7706740,1,1,6.55331610212063
7703742,1,1,8.48357914595871
7658119,1,1,7.78903063663534
8011811,1,2,10.4338451555993
8011812,1,1,7.1807871002621
8011808,1,1,6.77287552728561
7995398,1,5,9.7274217201411
7995401,1,2,6.63906700995299
7992827,1,1,4.56342312808487
7992821,1,2,3.59191904941435
7992826,1,1,4.56342312808487
7995384,1,2,3.78080022229765
7904086,1,2,7.86839192528763
7906741,1,1,6.6587580115242
7906740,1,6,2.83858410311891
7906739,1,2,6.93044571711592
7904086,1,1,7.86839192528763
7906750,1,1,5.69562677745542
7859962,1,1,5.05188145493184
7859963,1,2,9.42099416969786
7801363,1,1,5.33034315051462
7801360,1,1,5.16884636241755
7801352,1,2,6.33919011929445
7785069,1,2,7.21625039417001
